datetime,0,1,2
2019-05-05 18:00,1.09369636111633,1.2194649539673,-1.93625984573337
2019-05-05 19:00,2.16992027151772,1.13575063661053,-1.86474393470951
2019-05-05 20:00,1.34971732208298,0.568116148156596,-2.0053287548827
2019-05-05 21:00,3.74883252635134,0.452647180765591,-3.49199942871553
2019-05-05 22:00,3.25924475174669,-0.346875495520566,-2.25895404229869
2019-05-05 23:00,1.34541027375392,1.06780180151264,-2.23057250247898
2019-05-06 00:00,2.53779972801265,1.10093557028804,-1.6907606350627
2019-05-06 01:00,1.30603773972933,0.0254505990035496,-1.23944558456538
2019-05-06 02:00,-0.213776008077979,-1.15859044308998,0.622701767460579
2019-05-06 03:00,-0.233159005654517,0.100216352813079,2.98562963355504
2019-05-06 04:00,0.295309557006315,-0.375434781110234,5.78260738383786
2019-05-06 05:00,-1.79836947044988,1.13306424306722,5.77513404949832
2019-05-06 06:00,-0.526039253202503,2.16830242329307,4.39463477687652
2019-05-06 07:00,-0.0899662976590864,3.14809096660442,1.72398600488342
2019-05-06 08:00,0.975749006054209,2.60103478485901,2.81207321528589
2019-05-06 09:00,1.37837687867067,3.52812089502218,2.72438378134202
2019-05-06 10:00,2.47152281613101,3.63222831012101,2.18802643437851
2019-05-06 11:00,2.26130413046244,2.63045758923078,1.57347522726082
2019-05-06 12:00,3.24132408818622,2.3096024463742,0.803828007073685
2019-05-06 13:00,4.18033295305173,1.81082482067364,1.01793975827687
2019-05-06 14:00,1.66346679123713,3.36059829037064,0.484261488834304
2019-05-06 15:00,3.32400979117308,2.55507776786358,-1.28462507658245
2019-05-06 16:00,4.11164128533167,2.12980098207621,-1.11214276766831
2019-05-06 17:00,3.44955153823921,2.75383472565716,0.0630920772803494
2019-05-06 18:00,5.14118364660195,3.12449900835915,2.28709720208281
2019-05-06 19:00,4.8978719689176,1.86799288323245,1.78748061285666
2019-05-06 20:00,5.62009421971583,1.16603825945817,1.28827930815789
2019-05-06 21:00,3.28479041483816,1.7736022308157,1.26691759873164
2019-05-06 22:00,2.18679731104465,1.01418500575302,1.93752385638642
2019-05-06 23:00,2.60804437065281,0.923388476212389,0.861086629519783
2019-05-07 00:00,1.8213451211766,0.179194492615154,1.67843159784036
2019-05-07 01:00,-0.49607763374244,-2.2145035266103,-0.0596718823621318
2019-05-07 02:00,-1.601785877228,-1.33618521651116,-0.1214145514217
2019-05-07 03:00,-0.534556813609564,-0.666344845210899,1.9186971794342
2019-05-07 04:00,-2.59667503960078,-0.154156856747644,1.469359208759
2019-05-07 05:00,-2.80669483259523,-0.901335136887002,1.81928685271427
2019-05-07 06:00,-1.59550422284581,-1.56656280338272,0.779633239287154
2019-05-07 07:00,-0.267320601105695,-0.895782778748025,-0.0648664947902811
2019-05-07 08:00,-1.89487748527848,0.533052136719872,0.422275153099015
2019-05-07 09:00,-1.18147500367228,1.35429234248454,-0.856305140743377
2019-05-07 10:00,1.92884622159481,-0.257510811677537,0.190090584032375
2019-05-07 11:00,2.57781700803872,-0.15722056487104,0.761701381475042
2019-05-07 12:00,0.626346836017599,0.57104299728427,0.767269480223357
2019-05-07 13:00,0.925726593967893,0.796908083017954,1.08021070159177
2019-05-07 14:00,0.273791218877541,-1.34799613636971,0.57928415112706
2019-05-07 15:00,-2.91595870131996,-0.996474750664501,-0.262419187869251
2019-05-07 16:00,-1.00358613466993,0.245678305568662,1.14358281607499
2019-05-07 17:00,0.000115249457813327,-0.99164046298463,-0.0848222524754376
2019-05-07 18:00,-0.194672879960866,-0.225278329243702,-1.18033098832877
2019-05-07 19:00,1.9138224203826,-0.315355862751985,-0.284650730919641
2019-05-07 20:00,0.134729477597819,-0.595589144747484,0.198686849707433
2019-05-07 21:00,0.329831160136391,1.0156337769588,0.852211844211919
2019-05-07 22:00,1.97314768701656,2.11569789520671,1.58385796635226
2019-05-07 23:00,2.87825847367694,1.43827873965397,1.22760543322058
2019-05-08 00:00,2.59832705359439,1.46117351361969,1.98832111088685
2019-05-08 01:00,2.00923800851539,1.39181681203895,3.33964052985648
2019-05-08 02:00,1.12626822895569,3.30795250470311,1.68230128601061
2019-05-08 03:00,1.98399184980628,1.96614759994701,2.29795615715885
2019-05-08 04:00,2.44041892575376,1.08775790661779,3.32580743240467
2019-05-08 05:00,1.74446283499786,-0.595686422209374,4.61218134105984
2019-05-08 06:00,-0.316897080607532,-0.151050458297333,4.34744793584591
2019-05-08 07:00,-1.42002074085357,0.269595147344575,2.0804473202966
2019-05-08 08:00,0.745183782706452,-1.35296680879837,1.25231525190046
2019-05-08 09:00,-1.47894010989168,0.250880788874197,1.08478878103799
2019-05-08 10:00,-2.39092847768688,-0.401132029320573,1.04706278073508
2019-05-08 11:00,-0.587372730117984,1.2820761462286,1.35925711292751
2019-05-08 12:00,-0.149799052906928,0.390637321010568,0.745538383128875
2019-05-08 13:00,0.958060850987142,-0.792856010393054,0.388556086739061
2019-05-08 14:00,-0.179048276604614,0.35055057611491,-0.661068591874872
2019-05-08 15:00,0.40396866987926,-0.149574941757154,-1.64917732518936
2019-05-08 16:00,0.300810875129778,-0.933909541272548,-3.95394259422523
2019-05-08 17:00,-1.15361219155916,-2.09785334946357,-1.45748674476169
2019-05-08 18:00,-2.03974430888134,0.189506345738685,-1.94331136096889
2019-05-08 19:00,-0.24765108990908,-1.01076426540115,0.584147254688777
2019-05-08 20:00,-0.212263275677501,-1.73159067860887,2.60096137581532
2019-05-08 21:00,-3.79528463391189,-0.997647677982537,0.435830828459758
2019-05-08 22:00,-3.73264085621332,-2.89797555113176,0.437262369805828
2019-05-08 23:00,-3.33922506031666,-2.17750374778853,0.159556194081323
2019-05-09 00:00,-2.7266489485697,-1.74668673689765,1.00005476689405
2019-05-09 01:00,-1.28362447596002,-0.611660925715452,-0.295648766389841
2019-05-09 02:00,-1.61398560106518,-0.382759931827285,-1.20326657251772
2019-05-09 03:00,-0.7941730307947,-0.75171776813081,-1.88863185989659
2019-05-09 04:00,0.629405345255865,-1.37823740158836,-1.10490267191739
2019-05-09 05:00,1.5610235862346,-0.0934969446805871,-1.82077969002031
2019-05-09 06:00,-0.0644950093767542,-0.674926369056459,-1.75621682077414
2019-05-09 07:00,2.3803934771586,-1.36083326797229,-1.04541373899076
2019-05-09 08:00,0.0125755444200972,-0.0729118225043581,-0.550521345770127
2019-05-09 09:00,-1.28930442847838,-1.37240084322879,-1.31963781239438
2019-05-09 10:00,-2.14454980817313,-2.51713890245218,-2.37075873795772
2019-05-09 11:00,-2.88190362339246,-1.86228519566129,-1.68542335867991
2019-05-09 12:00,-2.34315362297753,-2.75785306371832,-1.05506150240022
2019-05-09 13:00,-1.63484558850723,-2.29860379260971,0.143876859676068
2019-05-09 14:00,-2.01675740898173,-2.2618877876097,-0.939010510514562
2019-05-09 15:00,-3.80078398234534,-1.79852015244096,-0.617536414842269
2019-05-09 16:00,-2.74196740103521,-1.02813914959558,-1.12676708683168
2019-05-09 17:00,-2.65095191844254,0.119896449018716,-2.12766979465561
2019-05-09 18:00,-1.25451145651088,-1.57782269129817,-0.94573929808188
2019-05-09 19:00,1.55285771966676,-1.12717165392739,-1.22987741779966
2019-05-09 20:00,1.17157721576934,-1.16326261359056,-1.04454501025519
2019-05-09 21:00,0.574181859541932,0.214414253172905,-0.143084616469888
2019-05-09 22:00,0.296274147134898,-0.465856836150792,0.389273604960594
2019-05-09 23:00,-1.9923666402652,-1.56474311526176,-0.363107888828466
2019-05-10 00:00,-1.9498212479596,-0.292178017845062,0.570962271581941
2019-05-10 01:00,-2.50716115865304,0.253750203436188,-0.390618299530885
2019-05-10 02:00,-0.607988317819578,1.15863114421089,0.120357214326032
2019-05-10 03:00,1.86468972363053,1.51927047110842,-0.475006461447622
2019-05-10 04:00,3.37340806790684,2.16843754319178,0.821018535304202
2019-05-10 05:00,2.63549877921798,1.25333616212066,1.08088491000254
2019-05-10 06:00,3.17522698430963,0.267712742242744,0.152792610622592
2019-05-10 07:00,1.23681263648061,-0.603232227388802,-0.170472557206047
2019-05-10 08:00,0.0947084721760506,-1.24955873136763,-0.841199640016959
2019-05-10 09:00,-1.54941247397462,1.08576244067849,-1.044333450154
2019-05-10 10:00,-0.515982427082912,1.04500630560485,-1.94234725780714
2019-05-10 11:00,2.30170625099898,0.951633628149227,-3.00000584885455
2019-05-10 12:00,0.691900366185028,-0.275596282810104,-2.34515628438228
2019-05-10 13:00,0.356875887561962,-0.951199904576452,-3.22735972631861
2019-05-10 14:00,0.142497720218699,0.459611562145882,-5.13935218333169
2019-05-10 15:00,0.768278953943055,-0.575127110524393,-3.03226991747917
2019-05-10 16:00,-2.06649764446322,0.0821917025681342,-2.54789517426306
2019-05-10 17:00,-1.60322828894234,-0.312315683203337,-1.34159417098388
2019-05-10 18:00,0.302764534883534,-0.362029802551772,-2.24945034344907
2019-05-10 19:00,-0.819300994144953,-1.20017583102089,-1.77604075346202
2019-05-10 20:00,-0.73993711549947,0.847182283249693,-1.81791977955046
2019-05-10 21:00,3.04351912148767,0.20538822543463,-0.18238040514534
2019-05-10 22:00,1.67282314110933,1.13398988028645,-1.57215238281367
2019-05-10 23:00,1.41627868294903,-0.259686641149784,-2.24558769471653
2019-05-11 00:00,0.257491561181104,2.06243073045598,-1.11461493114825
2019-05-11 01:00,1.80769673451083,1.77054832195811,-1.193591579463
2019-05-11 02:00,-0.99797831669697,0.676004433175405,-2.28275983522262
2019-05-11 03:00,0.0271965193123282,0.17129928724356,-3.74142466522177
2019-05-11 04:00,-0.607941388733763,-0.741745576189281,-2.3954162681937
2019-05-11 05:00,-2.07784343215309,0.0136967092240082,-1.64571547069014
2019-05-11 06:00,-0.955493174930168,1.08816502054546,-1.03091913260567
2019-05-11 07:00,2.09914144274323,2.16050132317121,-0.37846576461161
2019-05-11 08:00,1.66482617078901,1.69937969233452,-0.720586845058574
2019-05-11 09:00,0.906859351970664,1.27900591861276,-1.00968293216088
2019-05-11 10:00,0.777465455516709,1.67458617598141,-0.894299172952649
2019-05-11 11:00,1.13119346705613,1.03455900195213,-0.798544029276077
2019-05-11 12:00,1.52512027645522,1.11001450679946,0.314371987067486
2019-05-11 13:00,1.02923112507156,-0.555946960403842,0.489276556790344
2019-05-11 14:00,-1.01167134324242,-0.522796316108838,-0.156882099062649
2019-05-11 15:00,-0.868703785230835,-0.377173798495257,-0.942955202864933
2019-05-11 16:00,-1.20118692886804,-1.28151264020497,-0.370977390654004
2019-05-11 17:00,-2.68872137028943,0.541444106396778,0.321011306467758
2019-05-11 18:00,-1.1416530857467,1.33842362217834,-0.16344150115543
2019-05-11 19:00,2.3998695129199,0.328137104490509,-0.325169501506594
2019-05-11 20:00,3.75921205263004,2.23512543029261,1.24800328186262
2019-05-11 21:00,5.16554934411732,2.22247107234229,1.88269737908628
2019-05-11 22:00,4.03113252227182,0.615364667327896,0.280154170578503
2019-05-11 23:00,2.39504903719428,0.262055814564243,-0.0600441236544417
2019-05-12 00:00,-0.13287759958896,-0.649980794837428,-0.895899950761945
2019-05-12 01:00,-0.0825844270561961,0.193740224734043,-1.64656862189693
2019-05-12 02:00,0.192658372943652,0.273850550387161,-1.10580844872435
2019-05-12 03:00,-0.747195122008476,-0.90506646513877,-0.453564524846897
2019-05-12 04:00,-2.1537651869321,-1.25315890779061,0.714363517288082
2019-05-12 05:00,-3.62163724028642,0.479102718818482,0.300645849597755
2019-05-12 06:00,-1.44774665642843,-0.555213049054081,-0.397631741218879
2019-05-12 07:00,-0.477060505463175,-2.05223576100932,-0.0552581653277145
2019-05-12 08:00,-1.00371942356819,-0.998424221840494,-0.711154097531027
2019-05-12 09:00,-1.41502527980003,-1.90618298393393,-1.37923325338067
2019-05-12 10:00,-0.43153830713898,-2.79895851485294,-0.734799920651323
2019-05-12 11:00,-0.652213650867143,-2.30597397659408,-1.02237166686648
2019-05-12 12:00,-2.16500851265059,-3.10447589778754,-1.19867028381603
2019-05-12 13:00,-1.50610983197234,-2.1795920686989,-0.699341247661389
2019-05-12 14:00,-2.52697746024158,-2.68094070383474,-1.05744462647042
2019-05-12 15:00,-3.24838054918455,-1.4725538905401,-0.479487548779544
2019-05-12 16:00,-3.26340017828588,-2.17966530530727,-1.30812620548191
2019-05-12 17:00,-2.14478817760558,-1.36640916505614,0.151414969174019
2019-05-12 18:00,-3.09616199580841,-0.306788463202993,-1.26245291636866
2019-05-12 19:00,-1.70247906397564,-2.84877860278415,-1.17078275228177
2019-05-12 20:00,-1.49358837476862,-1.84879725848081,0.451864377568448
2019-05-12 21:00,-1.92368791501899,-0.133792736594449,-0.864031076775877
2019-05-12 22:00,-1.84317884783048,1.82450281439596,-1.53802181390715
2019-05-12 23:00,0.28278415159268,1.20278867074335,0.678957553571633
2019-05-13 00:00,0.487377700129508,2.43201472900798,1.26690399652987
2019-05-13 01:00,2.19061485429485,1.97389155658834,0.405907837296108
2019-05-13 02:00,2.82762115442928,1.3326592816139,-0.429464365920374
2019-05-13 03:00,3.46690915343828,-0.339823816143145,-0.497576095024378
2019-05-13 04:00,1.45523646394806,-0.579236765732319,0.599901634793631
2019-05-13 05:00,-0.0173510369477292,0.871942455605584,0.976532422591108
2019-05-13 06:00,0.194953206632952,1.13074017700691,-1.20511964388899
2019-05-13 07:00,-0.474975514856416,0.0798218209426586,0.0566337519458717
2019-05-13 08:00,0.901337099083849,-0.493488921433856,-0.490809332230141
2019-05-13 09:00,1.63296113873394,-0.179020981996299,-1.43764430783892
2019-05-13 10:00,0.317195597081532,0.208408484160431,-1.07705922320561
2019-05-13 11:00,0.801777013991011,-0.688471972918975,-1.15741491507754
2019-05-13 12:00,2.31167768565177,-3.08550853696306,-0.743258580022753
2019-05-13 13:00,0.331607304428665,-2.64182608203278,-1.01204461704223
2019-05-13 14:00,-3.42468659769324,-2.31124903413874,0.169025278248664
2019-05-13 15:00,-1.91406285430739,-2.19708123568708,-1.03284106674483
2019-05-13 16:00,-1.33007629550116,-1.47080706862909,-1.25571975226301
2019-05-13 17:00,-3.45285679273428,-2.23075615538419,-0.880066100524886
2019-05-13 18:00,-4.0421454122572,-1.39252032389111,-0.66146914778567
2019-05-13 19:00,-3.24331337849608,-1.58931891995231,-1.24291094103916
2019-05-13 20:00,-3.17521823529252,0.0370917972765112,-0.744017288966723
2019-05-13 21:00,-1.30416066015509,-0.175720533552841,-0.41565731359287
2019-05-13 22:00,-1.6962611172143,-2.53493472544471,-0.258300856440457
2019-05-13 23:00,-1.21946174872115,-0.797590644236156,1.50120583426628
2019-05-14 00:00,-0.877540771715716,-0.424937923830096,1.62231840060023
2019-05-14 01:00,-1.23177620575214,0.986850235425214,0.942516517874175
2019-05-14 02:00,-1.19890856193493,1.56199624666655,1.96267060820166
2019-05-14 03:00,1.61184400058419,0.974891867886349,2.11505857679115
2019-05-14 04:00,0.622978589604265,2.41642145466462,2.79667370470348
2019-05-14 05:00,2.82749100382984,2.41299416983357,2.86175293846453
2019-05-14 06:00,0.881013609730503,3.27810298694212,1.63952673749207
2019-05-14 07:00,3.76154564185594,3.4874908841848,0.472951135570434
2019-05-14 08:00,6.0515743929948,2.80236778190349,-0.563235161625845
2019-05-14 09:00,5.69502446777406,1.25736372106309,0.165674072129493
2019-05-14 10:00,4.10303623423173,1.52952532549382,0.172706145108064
2019-05-14 11:00,4.39421001246819,1.63055611687962,0.660531016469415
2019-05-14 12:00,3.38047851759241,0.064528985519041,1.83080645280486
2019-05-14 13:00,2.07036030638955,0.581816880588607,1.79242456536886
2019-05-14 14:00,2.22413554520917,2.26159893547723,1.53677571424317
2019-05-14 15:00,3.51465537984995,2.83589826850638,1.06405542408699
2019-05-14 16:00,3.36393800840957,1.90531833040507,3.25727775687652
2019-05-14 17:00,3.61920474373432,2.78491727239878,1.66884980339595
2019-05-14 18:00,4.04695079123416,1.41053740273483,1.36361125175417
2019-05-14 19:00,2.76111037242746,-0.130365490469631,0.582246057314093
2019-05-14 20:00,2.253245596576,0.727393250200722,-0.211560202462773
2019-05-14 21:00,1.9536043969815,0.445469984763277,-1.52997373769105
2019-05-14 22:00,0.376939902750691,-0.309394453083638,-0.995434408362094
2019-05-14 23:00,-2.13406198316118,-1.29559250114815,-1.8146616354286
2019-05-15 00:00,-1.72029226750358,-0.12002965817572,-0.779908524019778
2019-05-15 01:00,-0.77094246965054,0.0835108250212877,0.00120105733305675
2019-05-15 02:00,-1.36344300249151,0.419603283422138,0.152917865819714
2019-05-15 03:00,-0.698800799996558,1.4748622293771,-0.192366905336221
2019-05-15 04:00,1.02716612979985,1.8280428442074,-0.650502434159401
2019-05-15 05:00,0.711828105570128,0.741951183924813,-1.12533379884906
2019-05-15 06:00,0.852768120545532,2.70306396552558,-2.37893726659821
2019-05-15 07:00,2.49091540421036,1.18940492813279,-2.81917550838206
2019-05-15 08:00,2.33505706427782,-0.542438143874832,0.826956719167311
2019-05-15 09:00,-0.331768014812712,-0.426908947959146,0.678231744657774
2019-05-15 10:00,-0.0036298799875758,-0.179383180417729,1.06066393844786
2019-05-15 11:00,-0.3011259441763,-0.631580494145404,2.15788189259705
2019-05-15 12:00,-1.10993440176612,0.297760496273932,1.63333830749009
2019-05-15 13:00,-0.934775416596868,-0.471023280652089,0.551347302803069
2019-05-15 14:00,-0.942864641369962,-0.438223679247369,-1.57659091187641
2019-05-15 15:00,-0.529409335163341,-1.52391424876637,0.0216210452188836
2019-05-15 16:00,-1.13267645935488,-3.01992739177272,-0.535088298242932
2019-05-15 17:00,-3.75205838301215,-3.11113304758084,0.0209436318271795
2019-05-15 18:00,-3.06533352498206,-0.709708672363941,-0.498495035641431
2019-05-15 19:00,-1.18993717025737,1.24077447297135,-3.16740865290643
2019-05-15 20:00,0.450684036800454,-0.506255654828873,-3.48791638474963
2019-05-15 21:00,-0.409496735046189,-1.31837154582603,-3.23624597640447
2019-05-15 22:00,1.08257486588905,-0.452810982767975,-2.39907525054228
2019-05-15 23:00,0.422112814627746,-0.251196061301724,-2.9826667350933
2019-05-16 00:00,0.115335584135865,-1.46057396090244,-4.71562972611583
2019-05-16 01:00,0.42365709244993,-1.96336868759355,-2.18608266186798
2019-05-16 02:00,-0.664549819162848,-0.98450159315796,-1.79823448505105
2019-05-16 03:00,0.474637761198223,-0.108884212776234,-0.991704336055388
2019-05-16 04:00,0.223687844353061,-0.0510612778252251,-0.544120076039418
2019-05-16 05:00,-0.213967105665432,0.156371285837035,-1.27689775718053
2019-05-16 06:00,1.21720065859797,-2.32423165286036,-3.13531955668371
2019-05-16 07:00,0.207014595008429,-1.21234291087652,-3.56829094534706
2019-05-16 08:00,-1.49000260027292,-1.78930209758766,-2.83590318873304
2019-05-16 09:00,0.748349435844193,-1.20570995219578,-2.17392565874121
2019-05-16 10:00,-0.730059777457239,-0.770643318326334,-0.778008446288007
2019-05-16 11:00,-1.31071050764933,-1.14390438713317,0.622414936488955
2019-05-16 12:00,-1.09507336676564,-2.31093770660414,0.231443333595901
2019-05-16 13:00,-2.08348971183797,-1.51933906900529,-1.2943126193733
2019-05-16 14:00,-0.036034998295621,-0.552947403517598,-2.08977339144882
2019-05-16 15:00,0.32688820906625,-0.85554453166671,-1.0609171688486
2019-05-16 16:00,-0.216458368145005,-2.55515778801978,-0.909353416114144
2019-05-16 17:00,-2.32798462997519,-1.24219373116199,-1.25395853688676
2019-05-16 18:00,-1.55255677445122,0.674269771263959,0.881989357543721
2019-05-16 19:00,-0.994664995632915,0.787759782935192,-0.420441650971914
2019-05-16 20:00,0.0513655067081364,0.625857351239716,-1.61012991428918
2019-05-16 21:00,1.32064542347852,-0.307446516430935,-2.94744171286517
2019-05-16 22:00,-0.0583116007774221,0.630682046811943,-3.55966484981842
2019-05-16 23:00,1.77507718790037,0.194446573962208,-2.36566949865708
2019-05-17 00:00,-0.0333672400684331,0.953704315505836,-2.02243341829057
2019-05-17 01:00,1.74240751149202,0.25606400289828,-2.69701767818172
2019-05-17 02:00,0.97715209850286,0.504867042679646,-0.975813208906006
2019-05-17 03:00,0.983210432788721,-0.0195198322021722,-1.85372880414138
2019-05-17 04:00,0.875031416541117,0.436720888139554,-3.07718711897128
2019-05-17 05:00,2.49304620670323,0.315561814922942,-2.57995296746602
2019-05-17 06:00,0.708817330347947,-0.878935770590256,-2.97838141094145
2019-05-17 07:00,-0.582671407077998,-2.64437025338364,-3.30252659629415
2019-05-17 08:00,-0.844500598835624,-2.30296126561557,-2.82557668665265
2019-05-17 09:00,-1.43813794849068,-2.42465064238503,-2.84172238187619
2019-05-17 10:00,-3.43875922536841,-1.70485522268397,-3.49706617716818
2019-05-17 11:00,-4.25449916370433,-2.33493088114906,-1.88758195044574
2019-05-17 12:00,-2.1785570989982,-2.65203528688372,-1.1403356839045
2019-05-17 13:00,-2.85935656307499,-3.67486025774429,0.804045148871384
2019-05-17 14:00,-4.80019565862726,-3.70767591460073,-0.321296954523727
2019-05-17 15:00,-2.08050378913,-2.31785522469179,0.411276495052554
2019-05-17 16:00,-4.81383174591227,-1.06232091195624,1.10370950501366
2019-05-17 17:00,-3.41684407114271,-1.42471350478378,0.943537701444954
2019-05-17 18:00,-1.06871242587084,0.405575885180754,1.77366884834397
2019-05-17 19:00,1.4216803981654,1.28345342480692,0.887080286390124
2019-05-17 20:00,2.38033966805726,0.395163183629694,2.45001294445284
2019-05-17 21:00,1.39351194707892,0.305356096025421,0.637573384118799
2019-05-17 22:00,1.98746339617383,0.0246385825131982,1.30082543183424
2019-05-17 23:00,2.64834644802024,0.544190945780121,1.86382273949247
2019-05-18 00:00,1.43930862284817,1.05539130113375,1.50965558617095
2019-05-18 01:00,1.57021491324307,0.256603159332922,2.3145914724994
2019-05-18 02:00,0.0406607298555963,0.287252209481746,1.91029166180787
2019-05-18 03:00,2.74155748291791,2.81652364192955,2.37301223588909
2019-05-18 04:00,4.1819594857097,2.15266117589583,2.82735608363805
2019-05-18 05:00,2.44910341544208,2.08054030554859,2.89765000154848
2019-05-18 06:00,3.73610830416023,2.97279283349035,2.62503761217099
2019-05-18 07:00,4.30427388150177,1.65774434048427,4.80459677704393
